Saint Clairsville,Saint Clairsville,40.0792,-80.8998,United States,US,USA,Ohio,,5109,1840009468
Alliance,Alliance,40.9107,-81.1189,United States,US,USA,Ohio,,31917,1840000962
Seville,Seville,41.0209,-81.8671,United States,US,USA,Ohio,,7673,1840011714
Deer Park,Deer Park,39.2037,-84.3975,United States,US,USA,Ohio,,5674,1840003815
Mount Healthy,Mount Healthy,39.2339,-84.5474,United States,US,USA,Ohio,,6030,1840001607
Painesville,Painesville,41.724,-81.2536,United States,US,USA,Ohio,,19691,1840000542
Wauseon,Wauseon,41.5534,-84.1406,United States,US,USA,Ohio,,7254,1840010217
Fairlawn,Fairlawn,41.127,-81.6212,United States,US,USA,Ohio,,7466,1840008253
Norwalk,Norwalk,41.2443,-82.6088,United States,US,USA,Ohio,,20593,1840000817
Maple Heights,Maple Heights,41.4094,-81.5625,United States,US,USA,Ohio,,22478,1840000611
Ontario,Ontario,40.7709,-82.6107,United States,US,USA,Ohio,,6079,1840009370
Fairborn,Fairborn,39.8031,-84.0141,United States,US,USA,Ohio,,33780,1840008440
Sharonville,Sharonville,39.2824,-84.4069,United States,US,USA,Ohio,,13761,1840001613
Rittman,Rittman,40.9737,-81.7845,United States,US,USA,Ohio,,6593,1840009372
Orrville,Orrville,40.8482,-81.7747,United States,US,USA,Ohio,,8691,1840009371
Kent,Kent,41.1491,-81.361,United States,US,USA,Ohio,,30071,1840008256
Dover,Dover,40.5302,-81.4805,United States,US,USA,Ohio,,12843,1840007217
Mentor,Mentor,41.6895,-81.3361,United States,US,USA,Ohio,,46732,1840000539
Conneaut,Conneaut,41.9277,-80.5685,United States,US,USA,Ohio,,13963,1840003337
Rossford,Rossford,41.5831,-83.5692,United States,US,USA,Ohio,,6570,1840000624
Ashtabula,Ashtabula,41.8805,-80.7984,United States,US,USA,Ohio,,28097,1840007046
Garfield Heights,Garfield Heights,41.4199,-81.6038,United States,US,USA,Ohio,,27905,1840000602
Canal Fulton,Canal Fulton,40.8903,-81.5891,United States,US,USA,Ohio,,5433,1840007173
Moraine,Moraine,39.6983,-84.2458,United States,US,USA,Ohio,,6353,1840003784
Barberton,Barberton,41.0095,-81.6038,United States,US,USA,Ohio,,26120,1840000792
Forest Park,Forest Park,39.286,-84.5259,United States,US,USA,Ohio,,18671,1840003818
Delaware,Delaware,40.287,-83.0749,United States,US,USA,Ohio,,38643,1840007237
Riverside,Riverside,39.7836,-84.122,United States,US,USA,Ohio,,24981,1840012490
Massillon,Massillon,40.784,-81.5256,United States,US,USA,Ohio,,32258,1840000965
East Liverpool,East Liverpool,40.6333,-80.5677,United States,US,USA,Ohio,,30292,1840002783
North Olmsted,North Olmsted,41.415,-81.919,United States,US,USA,Ohio,,31817,1840003400
Ironton,Ironton,38.5319,-82.6777,United States,US,USA,Ohio,,10891,1840008607
Olmsted Falls,Olmsted Falls,41.3657,-81.9043,United States,US,USA,Ohio,,8890,1840003404
Ravenna,Ravenna,41.1613,-81.2421,United States,US,USA,Ohio,,11533,1840009317
Springboro,Springboro,39.5612,-84.2348,United States,US,USA,Ohio,,18452,1840009573
Struthers,Struthers,41.051,-80.592,United States,US,USA,Ohio,,10293,1840003562
Marysville,Marysville,40.2276,-83.3594,United States,US,USA,Ohio,,23674,1840008355
Streetsboro,Streetsboro,41.2396,-81.3456,United States,US,USA,Ohio,,16272,1840000808
Troy,Troy,40.0431,-84.2193,United States,US,USA,Ohio,,25770,1840010508
London,London,39.8936,-83.4375,United States,US,USA,Ohio,,14626,1840000674
Bay Village,Bay Village,41.4851,-81.9315,United States,US,USA,Ohio,,15328,1840003394
Chillicothe,Chillicothe,39.3393,-82.9937,United States,US,USA,Ohio,,32004,1840007369
Kenton,Kenton,40.6447,-83.6099,United States,US,USA,Ohio,,8298,1840008320
Washington Court House,Washington Court House,39.5384,-83.4276,United States,US,USA,Ohio,,15116,1840003801
Bucyrus,Bucyrus,40.8054,-82.9719,United States,US,USA,Ohio,,11940,1840007170
Celina,Celina,40.5551,-84.5629,United States,US,USA,Ohio,,11176,1840007210
Amherst,Amherst,41.4022,-82.2303,United States,US,USA,Ohio,,12078,1840000640
Wellston,Wellston,39.1172,-82.5375,United States,US,USA,Ohio,,5554,1840001622
Middletown,Middletown,39.5032,-84.3659,United States,US,USA,Ohio,,97742,1840003804
Ada,Ada,40.768,-83.8252,United States,US,USA,Ohio,,5600,1840010371
Brooklyn,Brooklyn,41.4349,-81.7498,United States,US,USA,Ohio,,10828,1840000592
Englewood,Englewood,39.8643,-84.3071,United States,US,USA,Ohio,,13502,1840008435
Willowick,Willowick,41.6343,-81.468,United States,US,USA,Ohio,,14087,1840000549
Berea,Berea,41.3696,-81.8642,United States,US,USA,Ohio,,18859,1840000588
Lancaster,Lancaster,39.7249,-82.6049,United States,US,USA,Ohio,,43726,1840003781
Springfield,Springfield,39.9304,-83.7961,United States,US,USA,Ohio,,83115,1840003765
Pepper Pike,Pepper Pike,41.4801,-81.4619,United States,US,USA,Ohio,,6198,1840003408
Macedonia,Macedonia,41.3147,-81.499,United States,US,USA,Ohio,,11899,1840000797
Carlisle,Carlisle,39.5808,-84.3201,United States,US,USA,Ohio,,5329,1840007345
Tipp City,Tipp City,39.9642,-84.1861,United States,US,USA,Ohio,,9918,1840010507
North Ridgeville,North Ridgeville,41.3851,-82.0194,United States,US,USA,Ohio,,32983,1840000645
Fremont,Fremont,41.353,-83.1143,United States,US,USA,Ohio,,22737,1840000653
Kettering,Kettering,39.6956,-84.1495,United States,US,USA,Ohio,,55306,1840003783
Beavercreek,Beavercreek,39.7312,-84.0627,United States,US,USA,Ohio,,46376,1840007312
Hilliard,Hilliard,40.0348,-83.1547,United States,US,USA,Ohio,,34905,1840007265
Canton,Canton,40.8082,-81.3678,United States,US,USA,Ohio,,272768,1840000963
Louisville,Louisville,40.8366,-81.2646,United States,US,USA,Ohio,,9356,1840000964
Willoughby,Willoughby,41.646,-81.4084,United States,US,USA,Ohio,,22769,1840000547
Columbus,Columbus,39.9859,-82.9852,United States,US,USA,Ohio,admin,1495146,1840003760
Niles,Niles,41.1877,-80.7531,United States,US,USA,Ohio,,18458,1840008241
Loveland,Loveland,39.2679,-84.2731,United States,US,USA,Ohio,,12732,1840003809
Greenfield,Greenfield,39.3536,-83.3883,United States,US,USA,Ohio,,5044,1840008513
Bowling Green,Bowling Green,41.3772,-83.65,United States,US,USA,Ohio,,32335,1840000621
Logan,Logan,39.5386,-82.4063,United States,US,USA,Ohio,,8003,1840009566
Canfield,Canfield,41.0315,-80.7672,United States,US,USA,Ohio,,7284,1840007163
Brunswick,Brunswick,41.2464,-81.8198,United States,US,USA,Ohio,,34756,1840003485
Marietta,Marietta,39.424,-81.4465,United States,US,USA,Ohio,,21735,1840001545
Oxford,Oxford,39.5058,-84.744,United States,US,USA,Ohio,,22344,1840009572
Wapakoneta,Wapakoneta,40.5676,-84.1917,United States,US,USA,Ohio,,10628,1840010391
North College Hill,North College Hill,39.2174,-84.5517,United States,US,USA,Ohio,,9322,1840001609
Granville,Granville,40.0648,-82.5025,United States,US,USA,Ohio,,5771,1840012324
Reading,Reading,39.2241,-84.4332,United States,US,USA,Ohio,,10317,1840001611
Sunbury,Sunbury,40.2472,-82.8659,United States,US,USA,Ohio,,5216,1840003707
Brook Park,Brook Park,41.4036,-81.8219,United States,US,USA,Ohio,,18691,1840000594
Middleport,Middleport,38.9948,-82.0643,United States,US,USA,Ohio,,8338,1840012749
Broadview Heights,Broadview Heights,41.3195,-81.6782,United States,US,USA,Ohio,,19197,1840000591
Ottawa,Ottawa,41.0204,-84.035,United States,US,USA,Ohio,,5205,1840011758
New Bremen,New Bremen,40.4348,-84.3778,United States,US,USA,Ohio,,7405,1840012071
Waterville,Waterville,41.5017,-83.7365,United States,US,USA,Ohio,,5519,1840011479
Grafton,Grafton,41.2808,-82.0368,United States,US,USA,Ohio,,6223,1840011590
Heath,Heath,40.0241,-82.4412,United States,US,USA,Ohio,,10625,1840001418
Bedford,Bedford,41.3919,-81.5358,United States,US,USA,Ohio,,12665,1840003396
Upper Sandusky,Upper Sandusky,40.8301,-83.2719,United States,US,USA,Ohio,,6002,1840010346
Dublin,Dublin,40.1112,-83.1451,United States,US,USA,Ohio,,45568,1840008389
Eaton,Eaton,39.7506,-84.6342,United States,US,USA,Ohio,,7922,1840001519
Westlake,Westlake,41.4524,-81.9295,United States,US,USA,Ohio,,32293,1840003420
Marion,Marion,40.5933,-83.1237,United States,US,USA,Ohio,,45718,1840008332
Huron,Huron,41.3912,-82.5626,United States,US,USA,Ohio,,6977,1840007095
Upper Arlington,Upper Arlington,40.0271,-83.0703,United States,US,USA,Ohio,,34997,1840003762
Oregon,Oregon,41.6556,-83.4326,United States,US,USA,Ohio,,20040,1840000570
Milford,Milford,39.17,-84.281,United States,US,USA,Ohio,,6906,1840003825
Sidney,Sidney,40.2892,-84.1666,United States,US,USA,Ohio,,21267,1840009429
Clyde,Clyde,41.3049,-82.9785,United States,US,USA,Ohio,,5939,1840007131
New Carlisle,New Carlisle,39.9448,-84.0256,United States,US,USA,Ohio,,5649,1840008401
Salem,Salem,40.9049,-80.8491,United States,US,USA,Ohio,,18078,1840009374
Uhrichsville,Uhrichsville,40.4005,-81.3515,United States,US,USA,Ohio,,5377,1840010393
Cheviot,Cheviot,39.1578,-84.6138,United States,US,USA,Ohio,,8283,1840003813
New Franklin,New Franklin,40.9525,-81.5839,United States,US,USA,Ohio,,14149,1840008255
Piqua,Piqua,40.1503,-84.2437,United States,US,USA,Ohio,,21498,1840009467
Chardon,Chardon,41.5803,-81.2081,United States,US,USA,Ohio,,8096,1840010219
Cincinnati,Cincinnati,39.1412,-84.506,United States,US,USA,Ohio,,1634573,1840003814
Beachwood,Beachwood,41.4759,-81.503,United States,US,USA,Ohio,,11707,1840003395
Perrysburg,Perrysburg,41.5376,-83.6412,United States,US,USA,Ohio,,21592,1840000623
Sylvania,Sylvania,41.71,-83.7082,United States,US,USA,Ohio,,18909,1840009255
Urbana,Urbana,40.1088,-83.7541,United States,US,USA,Ohio,,11334,1840010488
Munroe Falls,Munroe Falls,41.1385,-81.4344,United States,US,USA,Ohio,,5052,1840000798
Coshocton,Coshocton,40.262,-81.8482,United States,US,USA,Ohio,,11488,1840003692
Findlay,Findlay,41.046,-83.638,United States,US,USA,Ohio,,48701,1840000886
Bryan,Bryan,41.4711,-84.5489,United States,US,USA,Ohio,,9634,1840000573
Franklin,Franklin,39.5537,-84.295,United States,US,USA,Ohio,,11780,1840008466
Hubbard,Hubbard,41.1593,-80.5682,United States,US,USA,Ohio,,7579,1840007130
Garrettsville,Garrettsville,41.2843,-81.0933,United States,US,USA,Ohio,,6144,1840000807
Parma Heights,Parma Heights,41.3865,-81.7637,United States,US,USA,Ohio,,20123,1840003407
East Cleveland,East Cleveland,41.5318,-81.5795,United States,US,USA,Ohio,,17220,1840000599
Green,Green,40.9483,-81.4757,United States,US,USA,Ohio,,25673,1840008254
New Philadelphia,New Philadelphia,40.486,-81.4402,United States,US,USA,Ohio,,46838,1840001281
Clayton,Clayton,39.8689,-84.3292,United States,US,USA,Ohio,,13160,1840010584
Nelsonville,Nelsonville,39.456,-82.2219,United States,US,USA,Ohio,,6249,1840008482
Pataskala,Pataskala,40.0109,-82.7159,United States,US,USA,Ohio,,15458,1840001420
Bexley,Bexley,39.965,-82.9342,United States,US,USA,Ohio,,13669,1840003759
Elyria,Elyria,41.3761,-82.1063,United States,US,USA,Ohio,,53715,1840000643
Warrensville Heights,Warrensville Heights,41.4363,-81.5222,United States,US,USA,Ohio,,13236,1840003419
Lorain,Lorain,41.4409,-82.184,United States,US,USA,Ohio,,179926,1840000644
Martins Ferry,Martins Ferry,40.1014,-80.7252,United States,US,USA,Ohio,,6756,1840008388
North Royalton,North Royalton,41.3138,-81.7451,United States,US,USA,Ohio,,30247,1840003402
Willard,Willard,41.0519,-82.7233,United States,US,USA,Ohio,,6131,1840000818
Tallmadge,Tallmadge,41.1023,-81.4216,United States,US,USA,Ohio,,17534,1840000804
Bellbrook,Bellbrook,39.6384,-84.0865,United States,US,USA,Ohio,,7128,1840007313
Wooster,Wooster,40.8166,-81.9337,United States,US,USA,Ohio,,31483,1840000961
Rocky River,Rocky River,41.4703,-81.8526,United States,US,USA,Ohio,,20264,1840003410
Wadsworth,Wadsworth,41.0287,-81.7324,United States,US,USA,Ohio,,23136,1840010294
Highland Heights,Highland Heights,41.5518,-81.4691,United States,US,USA,Ohio,,8397,1840000605
Van Wert,Van Wert,40.8653,-84.5873,United States,US,USA,Ohio,,10630,1840010350
Avon Lake,Avon Lake,41.4945,-82.016,United States,US,USA,Ohio,,23659,1840000642
Xenia,Xenia,39.6827,-83.9414,United States,US,USA,Ohio,,26238,1840003790
Mentor-on-the-Lake,Mentor-on-the-Lake,41.7135,-81.365,United States,US,USA,Ohio,,7371,1840034156
Lima,Lima,40.7409,-84.1121,United States,US,USA,Ohio,,70296,1840002785
Groveport,Groveport,39.8587,-82.8976,United States,US,USA,Ohio,,5552,1840012401
Independence,Independence,41.378,-81.6385,United States,US,USA,Ohio,,7114,1840000607
Aurora,Aurora,41.3118,-81.345,United States,US,USA,Ohio,,15876,1840000806
Portsmouth,Portsmouth,38.7539,-82.9446,United States,US,USA,Ohio,,36584,1840001646
Tiffin,Tiffin,41.1167,-83.18,United States,US,USA,Ohio,,19090,1840000821
Mansfield,Mansfield,40.7655,-82.5276,United States,US,USA,Ohio,,73450,1840000960
Springdale,Springdale,39.2909,-84.476,United States,US,USA,Ohio,,11205,1840001615
Germantown,Germantown,39.6325,-84.3645,United States,US,USA,Ohio,,5486,1840012489
Huber Heights,Huber Heights,39.8595,-84.113,United States,US,USA,Ohio,,38019,1840003782
Saint Marys,Saint Marys,40.5475,-84.3931,United States,US,USA,Ohio,,9258,1840009408
Bellevue,Bellevue,41.2744,-82.8396,United States,US,USA,Ohio,,8178,1840000654
Maumee,Maumee,41.5695,-83.6635,United States,US,USA,Ohio,,13874,1840000569
Mason,Mason,39.3563,-84.3034,United States,US,USA,Ohio,,33037,1840008467
Solon,Solon,41.3864,-81.4401,United States,US,USA,Ohio,,23003,1840003413
Belpre,Belpre,39.2815,-81.5971,United States,US,USA,Ohio,,6461,1840001544
Brookville,Brookville,39.8393,-84.4176,United States,US,USA,Ohio,,5895,1840005562
Greenville,Greenville,40.1042,-84.6209,United States,US,USA,Ohio,,12943,1840008366
Fairview Park,Fairview Park,41.4419,-81.853,United States,US,USA,Ohio,,16332,1840000601
Dayton,Dayton,39.7798,-84.1999,United States,US,USA,Ohio,,718772,1840034249
Vermilion,Vermilion,41.4103,-82.3214,United States,US,USA,Ohio,,10409,1840010234
Cortland,Cortland,41.3318,-80.7192,United States,US,USA,Ohio,,6880,1840007128
Geneva,Geneva,41.8003,-80.9461,United States,US,USA,Ohio,,7415,1840008145
Whitehall,Whitehall,39.9682,-82.8833,United States,US,USA,Ohio,,18736,1840003764
Girard,Girard,41.1673,-80.6961,United States,US,USA,Ohio,,9477,1840008239
Willoughby Hills,Willoughby Hills,41.5873,-81.4332,United States,US,USA,Ohio,,9482,1840000548
South Ogden,South Ogden,41.1715,-111.9568,United States,US,USA,Utah,,17094,1840021342
Harrisville,Harrisville,41.2854,-111.986,United States,US,USA,Utah,,6376,1840020129
North Salt Lake,North Salt Lake,40.8439,-111.9188,United States,US,USA,Utah,,20301,1840020144
Spanish Fork,Spanish Fork,40.11,-111.6407,United States,US,USA,Utah,,38861,1840021398
Orem,Orem,40.2988,-111.699,United States,US,USA,Utah,,97499,1840020171
West Valley City,West Valley City,40.6889,-112.0115,United States,US,USA,Utah,,136574,1840021389
Enoch,Enoch,37.7665,-113.0431,United States,US,USA,Utah,,6568,1840020273
Cedar Hills,Cedar Hills,40.4135,-111.753,United States,US,USA,Utah,,10374,1840018754
Hooper,Hooper,41.1598,-112.287,United States,US,USA,Utah,,8466,1840020130
Bluffdale,Bluffdale,40.4743,-111.9383,United States,US,USA,Utah,,11809,1840018745
Bountiful,Bountiful,40.8722,-111.8647,United States,US,USA,Utah,,44078,1840018737
Saratoga Springs,Saratoga Springs,40.3421,-111.9134,United States,US,USA,Utah,,26887,1840021397
Providence,Providence,41.703,-111.8122,United States,US,USA,Utah,,7270,1840020115
Hyrum,Hyrum,41.6317,-111.8439,United States,US,USA,Utah,,8027,1840018699
West Bountiful,West Bountiful,40.8983,-111.908,United States,US,USA,Utah,,5574,1840021353
Centerville,Centerville,40.9284,-111.8848,United States,US,USA,Utah,,17286,1840018734
Hurricane,Hurricane,37.1497,-113.3526,United States,US,USA,Utah,,19202,1840018936
West Jordan,West Jordan,40.6024,-112.0008,United States,US,USA,Utah,,113699,1840021388
North Ogden,North Ogden,41.3124,-111.9586,United States,US,USA,Utah,,18791,1840020134
Ivins,Ivins,37.1742,-113.6809,United States,US,USA,Utah,,8132,1840018937
Tooele,Tooele,40.5394,-112.3082,United States,US,USA,Utah,,33178,1840021356
Holladay,Holladay,40.6599,-111.8226,United States,US,USA,Utah,,30831,1840020156
Riverton,Riverton,40.5176,-111.9635,United States,US,USA,Utah,,42838,1840020157
Vernal,Vernal,40.4517,-109.5379,United States,US,USA,Utah,,20356,1840021391
Logan,Logan,41.7403,-111.8418,United States,US,USA,Utah,,99909,1840020108
Midvale,Midvale,40.6148,-111.8928,United States,US,USA,Utah,,33035,1840020158
Smithfield,Smithfield,41.8345,-111.8268,United States,US,USA,Utah,,11146,1840021321
American Fork,American Fork,40.3815,-111.7935,United States,US,USA,Utah,,28770,1840018756
Grantsville,Grantsville,40.6148,-112.4777,United States,US,USA,Utah,,7848,1840020146
Salt Lake City,Salt Lake City,40.7774,-111.9301,United States,US,USA,Utah,admin,1061156,1840021383
Alpine,Alpine,40.4621,-111.7728,United States,US,USA,Utah,,10361,1840018755
Clinton,Clinton,41.1395,-112.0656,United States,US,USA,Utah,,21672,1840018736
Layton,Layton,41.0773,-111.9618,United States,US,USA,Utah,,75655,1840020145
Springville,Springville,40.1638,-111.6206,United States,US,USA,Utah,,33044,1840021399
Roosevelt,Roosevelt,40.2932,-110.0037,United States,US,USA,Utah,,6754,1840020162
Sunset,Sunset,41.1392,-112.0285,United States,US,USA,Utah,,5234,1840021351
West Haven,West Haven,41.2082,-112.0538,United States,US,USA,Utah,,12329,1840021344
Farmington,Farmington,40.9846,-111.9065,United States,US,USA,Utah,,23140,1840020142
Ephraim,Ephraim,39.3577,-111.5819,United States,US,USA,Utah,,6664,1840020202
Price,Price,39.604,-110.8004,United States,US,USA,Utah,,13627,1840020201
Ogden,Ogden,41.2281,-111.9677,United States,US,USA,Utah,,571457,1840020135
Saint George,Saint George,37.0769,-113.5771,United States,US,USA,Utah,,111090,1840021559
Clearfield,Clearfield,41.103,-112.0237,United States,US,USA,Utah,,30855,1840018735
Highland,Highland,40.4274,-111.7956,United States,US,USA,Utah,,18647,1840020167
Washington Terrace,Washington Terrace,41.1683,-111.9783,United States,US,USA,Utah,,9198,1840021343
Kaysville,Kaysville,41.029,-111.9455,United States,US,USA,Utah,,31243,1840018738
Eagle Mountain,Eagle Mountain,40.3137,-112.0114,United States,US,USA,Utah,,29202,1840018757
Cottonwood Heights,Cottonwood Heights,40.6137,-111.8144,United States,US,USA,Utah,,34285,1840018746
Washington,Washington,37.1325,-113.4894,United States,US,USA,Utah,,25339,1840021561
Moab,Moab,38.57,-109.5476,United States,US,USA,Utah,,7149,1840020227
Nibley,Nibley,41.6726,-111.8455,United States,US,USA,Utah,,6747,1840020113
Taylorsville,Taylorsville,40.657,-111.9493,United States,US,USA,Utah,,60436,1840021387
Lehi,Lehi,40.414,-111.8729,United States,US,USA,Utah,,61130,1840020168
Cedar City,Cedar City,37.6834,-113.0957,United States,US,USA,Utah,,35921,1840018895
Brigham City,Brigham City,41.5034,-112.0454,United States,US,USA,Utah,,18975,1840018702
Pleasant View,Pleasant View,41.3249,-112.001,United States,US,USA,Utah,,9716,1840020137
Santa Clara,Santa Clara,37.1312,-113.6561,United States,US,USA,Utah,,7065,1840021560
Santaquin,Santaquin,39.9713,-111.7936,United States,US,USA,Utah,,12041,1840021396
Salem,Salem,40.054,-111.6722,United States,US,USA,Utah,,7831,1840021395
Park City,Park City,40.6459,-111.5038,United States,US,USA,Utah,,14660,1840020140
Mapleton,Mapleton,40.1191,-111.573,United States,US,USA,Utah,,9512,1840020170
Provo,Provo,40.2458,-111.6457,United States,US,USA,Utah,,501690,1840020174
Nephi,Nephi,39.7072,-111.8322,United States,US,USA,Utah,,5634,1840020188
North Logan,North Logan,41.7759,-111.8066,United States,US,USA,Utah,,10590,1840020114
South Salt Lake,South Salt Lake,40.7056,-111.8987,United States,US,USA,Utah,,24630,1840021386
Plain City,Plain City,41.3069,-112.0878,United States,US,USA,Utah,,6493,1840020136
Draper,Draper,40.4956,-111.8607,United States,US,USA,Utah,,47328,1840018747
Syracuse,Syracuse,41.0871,-112.0698,United States,US,USA,Utah,,28407,1840021352
Tremonton,Tremonton,41.7188,-112.189,United States,US,USA,Utah,,10896,1840021326
West Point,West Point,41.1221,-112.0995,United States,US,USA,Utah,,10548,1840021354
Roy,Roy,41.1716,-112.0479,United States,US,USA,Utah,,38201,1840020132
Farr West,Farr West,41.3015,-112.0318,United States,US,USA,Utah,,6755,1840020128
Fruit Heights,Fruit Heights,41.0277,-111.9081,United States,US,USA,Utah,,6161,1840020143
Richfield,Richfield,38.7628,-112.0927,United States,US,USA,Utah,,7507,1840020239
Pleasant Grove,Pleasant Grove,40.3714,-111.7411,United States,US,USA,Utah,,38756,1840020173
Woods Cross,Woods Cross,40.8731,-111.917,United States,US,USA,Utah,,11351,1840021355
Lindon,Lindon,40.3414,-111.7188,United States,US,USA,Utah,,10939,1840020169
Herriman,Herriman,40.489,-112.0153,United States,US,USA,Utah,,35385,1840020155
Murray,Murray,40.6498,-111.8875,United States,US,USA,Utah,,49230,1840020159
South Jordan,South Jordan,40.5571,-111.9783,United States,US,USA,Utah,,69034,1840021385
Payson,Payson,40.0352,-111.7409,United States,US,USA,Utah,,19810,1840020172
Riverdale,Riverdale,41.1734,-112.0024,United States,US,USA,Utah,,8710,1840020131
South Weber,South Weber,41.1334,-111.9393,United States,US,USA,Utah,,7196,1840021350
Bolivar,Bolivar,37.6057,-93.4174,United States,US,USA,Missouri,,10133,1840007578
Pleasant Hill,Pleasant Hill,38.8061,-94.2654,United States,US,USA,Missouri,,8376,1840009786
Columbia,Columbia,38.9475,-92.3263,United States,US,USA,Missouri,,138675,1840007391
Parkville,Parkville,39.2004,-94.7222,United States,US,USA,Missouri,,6514,1840009590
Chesterfield,Chesterfield,38.6588,-90.5805,United States,US,USA,Missouri,,47659,1840007446
Hannibal,Hannibal,39.7097,-91.3936,United States,US,USA,Missouri,,18361,1840007306
Republic,Republic,37.145,-93.4448,United States,US,USA,Missouri,,16116,1840009906
Branson,Branson,36.6504,-93.2636,United States,US,USA,Missouri,,24603,1840007659
Lebanon,Lebanon,37.6718,-92.6603,United States,US,USA,Missouri,,14274,1840008711
Forsyth,Forsyth,36.6922,-93.1101,United States,US,USA,Missouri,,7315,1840008806
Wentzville,Wentzville,38.8165,-90.8671,United States,US,USA,Missouri,,37395,1840010717
Ferguson,Ferguson,38.749,-90.2949,United States,US,USA,Missouri,,20846,1840008584
Town and Country,Town and Country,38.6317,-90.4791,United States,US,USA,Missouri,,11113,1840010738
Grandview,Grandview,38.8802,-94.5227,United States,US,USA,Missouri,,25190,1840008532
Scott City,Scott City,37.2242,-89.536,United States,US,USA,Missouri,,5132,1840009923
Dexter,Dexter,36.793,-89.9632,United States,US,USA,Missouri,,9125,1840007643
Glendale,Glendale,38.5935,-90.3826,United States,US,USA,Missouri,,5894,1840008588
Jennings,Jennings,38.723,-90.2643,United States,US,USA,Missouri,,14755,1840008596
Richmond,Richmond,39.2758,-93.9734,United States,US,USA,Missouri,,5103,1840009600
Saint Peters,Saint Peters,38.7825,-90.6061,United States,US,USA,Missouri,,57289,1840009721
Nixa,Nixa,37.0456,-93.2962,United States,US,USA,Missouri,,21201,1840008789
Union,Union,38.4401,-90.9928,United States,US,USA,Missouri,,9567,1840010769
Bowling Green,Bowling Green,39.3447,-91.2031,United States,US,USA,Missouri,,5533,1840007344
Pacific,Pacific,38.4807,-90.7536,United States,US,USA,Missouri,,10633,1840009644
Raymore,Raymore,38.8029,-94.4583,United States,US,USA,Missouri,,20839,1840009787
Nevada,Nevada,37.8445,-94.3492,United States,US,USA,Missouri,,8660,1840008690
Sunset Hills,Sunset Hills,38.531,-90.4088,United States,US,USA,Missouri,,8497,1840009742
Clayton,Clayton,38.6443,-90.3301,United States,US,USA,Missouri,,16623,1840007439
Eureka,Eureka,38.5013,-90.6492,United States,US,USA,Missouri,,11641,1840008582
Joplin,Joplin,37.0766,-94.5016,United States,US,USA,Missouri,,86144,1840008771
Saint Louis,Saint Louis,38.6358,-90.2451,United States,US,USA,Missouri,,2096990,1840001651
Lake Saint Louis,Lake Saint Louis,38.785,-90.7872,United States,US,USA,Missouri,,15777,1840008572
Grain Valley,Grain Valley,39.0166,-94.2086,United States,US,USA,Missouri,,13684,1840008531
Manchester,Manchester,38.5831,-90.5064,United States,US,USA,Missouri,,18146,1840009739
Richmond Heights,Richmond Heights,38.6309,-90.3332,United States,US,USA,Missouri,,8389,1840009769
Wildwood,Wildwood,38.5798,-90.6697,United States,US,USA,Missouri,,35756,1840010746
Kearney,Kearney,39.3548,-94.3589,United States,US,USA,Missouri,,8607,1840008501
Valley Park,Valley Park,38.5513,-90.4923,United States,US,USA,Missouri,,6911,1840010740
Savannah,Savannah,39.939,-94.8279,United States,US,USA,Missouri,,5209,1840009477
Sikeston,Sikeston,36.8875,-89.587,United States,US,USA,Missouri,,16545,1840009921
Willard,Willard,37.2944,-93.4167,United States,US,USA,Missouri,,5680,1840010870
Liberty,Liberty,39.2393,-94.4191,United States,US,USA,Missouri,,30614,1840008502
Monett,Monett,36.9219,-93.9263,United States,US,USA,Missouri,,8617,1840008797
Ladue,Ladue,38.6378,-90.3815,United States,US,USA,Missouri,,8583,1840008599
Florissant,Florissant,38.7996,-90.3269,United States,US,USA,Missouri,,51776,1840008586
Clinton,Clinton,38.3716,-93.7679,United States,US,USA,Missouri,,8581,1840007492
Saint Robert,Saint Robert,37.8235,-92.1514,United States,US,USA,Missouri,,5753,1840009866
Bonne Terre,Bonne Terre,37.9209,-90.5425,United States,US,USA,Missouri,,7147,1840007551
Bellefontaine Neighbors,Bellefontaine Neighbors,38.7529,-90.2278,United States,US,USA,Missouri,,10702,1840007449
De Soto,De Soto,38.141,-90.5609,United States,US,USA,Missouri,,7290,1840007509
Charleston,Charleston,36.9179,-89.3344,United States,US,USA,Missouri,,5674,1840007648
Battlefield,Battlefield,37.119,-93.3683,United States,US,USA,Missouri,,6050,1840007616
Mexico,Mexico,39.1626,-91.8711,United States,US,USA,Missouri,,11491,1840008515
Excelsior Springs,Excelsior Springs,39.3395,-94.2377,United States,US,USA,Missouri,,11374,1840008495
Olivette,Olivette,38.6725,-90.3784,United States,US,USA,Missouri,,7844,1840009743
Odessa,Odessa,38.9988,-93.9666,United States,US,USA,Missouri,,5096,1840008526
Marshfield,Marshfield,37.3414,-92.9116,United States,US,USA,Missouri,,7318,1840008742
Belton,Belton,38.8191,-94.5334,United States,US,USA,Missouri,,23290,1840007463
Poplar Bluff,Poplar Bluff,36.7632,-90.4136,United States,US,USA,Missouri,,20714,1840009935
Cape Girardeau,Cape Girardeau,37.3107,-89.5595,United States,US,USA,Missouri,,55253,1840007598
Springfield,Springfield,37.1943,-93.2916,United States,US,USA,Missouri,,287124,1840009904
Boonville,Boonville,38.9598,-92.7524,United States,US,USA,Missouri,,9388,1840007420
